what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331035993943
activated,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331035995773
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036000410
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036001617
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036003496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036008477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036113766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331036113795
activated,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036117146
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036118465
activated,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036121455
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036124146
activated,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036127322
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036127322
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036129210
closed,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036129210
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331036130596
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036130596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036136074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036156916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331036156940
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036159211
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036159244
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331036161009
opened,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036161372
activated,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036161503
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036164345
closed,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036164345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036166388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036287807
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331036291264
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036291264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036295062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036331976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331036331992
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036334445
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036334482
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331036342662
opened,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036343116
activated,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036343210
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036345207
closed,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1331036345207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036358059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036372237
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331036381131
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036381417
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036381595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036388727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036435353
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036439273
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036456464
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036460818
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036462957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036467175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036545090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331036545114
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036546574
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036557002
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036562183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036570972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036578921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036584353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036668959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331036668996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036671947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036677797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036681523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036771687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036779457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036810870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331036810906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036813602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036816766
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036817132
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036817132
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331036819104
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036819323
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036819414
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036824577
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036824577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036828573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036863127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331036863166
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331036866160
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036866352
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036866443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036872955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036929358
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036938402
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036941565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036948160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331036985333
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331036991750
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331036993514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037000773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037132791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331037132827
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331037133814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037136917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037242809
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331037244196
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331037247735
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331037249678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037266269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037467764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331037467805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037472999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037474847
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1331037475103
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331037475103
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1331037476163
error,log,,,"Plug-in 'org.eclipse.eclipsemonkey' contributed an invalid Menu Extension (Path: 'org.eclipse.eclipsemonkey.navigatorContextMenu' is invalid): org.eclipse.eclipsemonkey.action2js",1331037476303
error,log,,,"Plug-in 'org.eclipse.eclipsemonkey' contributed an invalid Menu Extension (Path: 'org.eclipse.eclipsemonkey.navigatorContextMenu' is invalid): org.eclipse.eclipsemonkey.action4js",1331037476304
error,log,,,"Plug-in 'org.eclipse.eclipsemonkey' contributed an invalid Menu Extension (Path: 'org.eclipse.eclipsemonkey.navigatorContextMenu' is invalid): org.eclipse.eclipsemonkey.action5js",1331037476305
error,log,,,"Plug-in 'org.eclipse.eclipsemonkey' contributed an invalid Menu Extension (Path: 'org.eclipse.eclipsemonkey.navigatorContextMenu' is invalid): org.eclipse.eclipsemonkey.action6js",1331037476306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037478926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037479647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331037479659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037490750
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331037519588
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1331037519650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037519845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1331037519928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331037530369
